filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
108.jpg,7026455,{},103,0,"{""name"":""polygon"",""all_points_x"":[122,126,126,126,125,123,122,119,117,115,113,112,108,106,104,102,95,91,91,91,94,97,103,106,106,110,115,119],""all_points_y"":[619,611,604,599,591,586,585,585,586,588,585,584,584,585,585,585,588,591,596,600,604,605,605,609,612,615,618,619]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,1,"{""name"":""polygon"",""all_points_x"":[164,171,182,198,214,227,239,249,259,267,276,278,277,274,270,268,262,260,230,198,171,161,159,160],""all_points_y"":[749,752,755,757,760,760,760,751,733,716,683,661,649,645,643,642,642,644,669,700,725,735,741,746]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,2,"{""name"":""polygon"",""all_points_x"":[160,164,166,166,165,163,161,160,158,156,152,150,150,151,154,156],""all_points_y"":[901,899,896,893,890,886,885,884,884,885,887,891,896,898,900,900]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,3,"{""name"":""polygon"",""all_points_x"":[172,187,194,198,201,207,215,220,220,218,199,184,166,159,156,156,158,165,168,169],""all_points_y"":[997,1011,1018,1026,1040,1059,1084,1097,1102,1105,1097,1091,1083,1077,1069,1062,1051,1020,1001,997]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,4,"{""name"":""polygon"",""all_points_x"":[12,15,17,19,21,23,24,24,24,21,21,19,17,15,14,13,12,10,10,9,9,9],""all_points_y"":[750,748,746,745,744,741,740,736,735,733,733,733,734,734,733,733,733,735,737,742,746,750]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,5,"{""name"":""polygon"",""all_points_x"":[247,249,249,248,247,246,245,244,243,241,240,239,238,237,236,236,239,240],""all_points_y"":[1172,1170,1167,1163,1162,1161,1161,1160,1159,1158,1158,1158,1159,1161,1164,1167,1168,1168]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,6,"{""name"":""polygon"",""all_points_x"":[254,259,263,266,270,276,281,286,290,308,309,310,310,309,306,301,296,288,278,272,259,250,245,241,239,238,236,234,236,241,246,250],""all_points_y"":[859,865,871,872,872,871,871,872,870,857,855,849,823,819,814,809,806,804,803,803,805,807,811,815,817,822,830,839,842,845,854,857]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,7,"{""name"":""polygon"",""all_points_x"":[65,68,71,72,73,70,68,68,65,62,64],""all_points_y"":[752,752,752,750,747,744,743,744,747,749,751]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,8,"{""name"":""polygon"",""all_points_x"":[54,65,75,74,64,62,54],""all_points_y"":[759,761,753,749,734,735,757]}","{""label_type"":""handlabeled"",""hold_type"":""volume""}"
108.jpg,7026455,{},103,9,"{""name"":""polygon"",""all_points_x"":[160,174,177,184,190,192,194,196,196,192,179,174,163,159,152,146,143,138,137,138,139,143,153,157],""all_points_y"":[1210,1196,1192,1188,1186,1186,1190,1195,1208,1214,1232,1235,1241,1243,1243,1242,1239,1234,1230,1223,1219,1215,1211,1210]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,10,"{""name"":""polygon"",""all_points_x"":[62,76,66,54,61],""all_points_y"":[793,781,765,777,793]}","{""label_type"":""handlabeled"",""hold_type"":""volume""}"
108.jpg,7026455,{},103,11,"{""name"":""polygon"",""all_points_x"":[0,3,15,25,27,28,28,25,20,4,0],""all_points_y"":[843,845,835,824,820,815,809,805,800,788,791]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,12,"{""name"":""polygon"",""all_points_x"":[276,282,280,278,275,273,272,268,267,268,272],""all_points_y"":[1252,1249,1245,1242,1241,1240,1240,1243,1246,1248,1250]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,13,"{""name"":""polygon"",""all_points_x"":[198,191,187,181,173,166,165,167,169,173,182,189,195],""all_points_y"":[1120,1130,1130,1130,1129,1124,1120,1110,1104,1101,1100,1100,1111]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,14,"{""name"":""polygon"",""all_points_x"":[35,40,52,44,38,25,20,17,18,19,24,30,33],""all_points_y"":[1290,1285,1264,1251,1244,1229,1238,1246,1252,1262,1271,1284,1290]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,15,"{""name"":""polygon"",""all_points_x"":[0,9,14,21,23,8,5,2,0],""all_points_y"":[1195,1207,1214,1227,1232,1257,1258,1257,1254]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,16,"{""name"":""polygon"",""all_points_x"":[356,368,375,380,389,394,408,414,421,430,438,445,451,458,463,472,482,488,492,490,482,463,442,419,409,392,376,364,346,335,321,310,305,303,303,301,299,300,300,303,305,310,314,324,331,338,345],""all_points_y"":[468,465,466,466,469,472,483,489,497,506,513,518,519,520,519,515,503,487,466,445,419,390,368,357,354,351,349,349,348,349,352,360,370,383,396,403,410,418,428,438,445,454,457,462,466,467,468]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,17,"{""name"":""polygon"",""all_points_x"":[86,95,107,94,85],""all_points_y"":[757,759,753,734,755]}","{""label_type"":""handlabeled"",""hold_type"":""volume""}"
108.jpg,7026455,{},103,18,"{""name"":""polygon"",""all_points_x"":[444,445,443,438,427,403,381,370,353,346,336,327,320,310,311,315,319,336,354,380,411,431,442],""all_points_y"":[540,548,552,556,561,567,571,573,571,569,565,551,532,503,494,490,490,496,502,512,523,530,536]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,19,"{""name"":""polygon"",""all_points_x"":[467,473,480,484,487,488,490,490,488,482,476,465,450,445,442,438,438,440,442,449,453,457,460,464],""all_points_y"":[560,565,569,573,578,588,600,607,615,621,620,617,614,610,609,594,582,570,565,561,558,556,557,558]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,20,"{""name"":""polygon"",""all_points_x"":[116,120,124,133,135,135,132,128,125,122,118,114,111,106,104,103,104,106,108,112],""all_points_y"":[1065,1065,1063,1057,1050,1046,1043,1041,1040,1039,1040,1041,1042,1044,1046,1050,1054,1059,1061,1063]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,21,"{""name"":""polygon"",""all_points_x"":[118,114,113,113,115,116],""all_points_y"":[828,825,822,818,813,813]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,22,"{""name"":""polygon"",""all_points_x"":[112,108,107,106,107,108,110],""all_points_y"":[752,749,745,739,733,731,728]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,23,"{""name"":""polygon"",""all_points_x"":[81,85,92,98,99,98,96,92,89,83,77,75,76,76,79],""all_points_y"":[981,979,969,960,953,947,935,930,927,934,945,951,959,965,976]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,24,"{""name"":""polygon"",""all_points_x"":[43,53,58,60,55,46,41,41,38,38,39,40],""all_points_y"":[1153,1143,1139,1130,1125,1121,1122,1126,1135,1142,1147,1151]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,25,"{""name"":""polygon"",""all_points_x"":[0,7,0],""all_points_y"":[903,892,889]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,26,"{""name"":""polygon"",""all_points_x"":[95,100,103,105,107,106,101,98,95,94,93,92,93,94],""all_points_y"":[796,790,785,782,780,778,776,775,775,775,775,781,787,794]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,27,"{""name"":""polygon"",""all_points_x"":[36,42,48,51,51,49,46,41,40,38,37,35,35,35,35,35],""all_points_y"":[857,855,852,850,844,839,834,829,829,829,831,833,834,840,844,850]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,28,"{""name"":""polygon"",""all_points_x"":[43,48,53,54,55,53,50,47,44,43,42,40,39,39,41],""all_points_y"":[887,886,882,879,874,864,859,855,855,860,864,869,877,884,887]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,29,"{""name"":""polygon"",""all_points_x"":[21,22,13,11,9,0,1,3,6,8],""all_points_y"":[915,912,897,896,900,911,917,921,925,926]}","{""label_type"":""handlabeled"",""hold_type"":""volume""}"
108.jpg,7026455,{},103,30,"{""name"":""polygon"",""all_points_x"":[206,212,216,220,218,215,212,209,205,203,199,196,194,193,192,192,194,195,196,199,201,203],""all_points_y"":[1267,1270,1272,1274,1276,1278,1280,1281,1280,1280,1279,1276,1273,1270,1267,1263,1261,1260,1259,1261,1264,1265]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,31,"{""name"":""polygon"",""all_points_x"":[230,232,234,235,238,242,243,242,239,237,235,232,230,228,226,225,223,222,222,222,222,223,224,225,226,227,228,229],""all_points_y"":[1218,1223,1226,1229,1232,1237,1239,1240,1241,1241,1241,1240,1239,1238,1237,1235,1233,1230,1228,1227,1223,1222,1219,1217,1216,1216,1216,1216]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,32,"{""name"":""polygon"",""all_points_x"":[18,27,49,43,27,26,25,24,21,19,17,16,14,14,14],""all_points_y"":[991,982,955,935,902,900,901,902,923,939,950,960,973,984,990]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,33,"{""name"":""polygon"",""all_points_x"":[42,49,52,53,52,51,49,48,48,46,45,43,43,42,40,40,37,37,36,36,35,37,38],""all_points_y"":[1026,1019,1013,1010,1007,1003,1002,1001,999,997,996,997,998,998,999,999,1003,1005,1007,1012,1017,1022,1024]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,34,"{""name"":""polygon"",""all_points_x"":[6,9,11,10,9,7,6,5,4,4],""all_points_y"":[989,988,985,982,980,981,982,984,986,988]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,35,"{""name"":""polygon"",""all_points_x"":[0,4,7,13,17,20,20,20,20,18,16,13,12,9,9,7,6,5,4,3,2,2,1,1],""all_points_y"":[1014,1012,1010,1010,1007,1004,1002,999,995,993,991,990,989,989,991,994,996,997,999,1000,1002,1002,1002,1002]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,36,"{""name"":""polygon"",""all_points_x"":[20,23,26,30,32,33,31,29,26,23,22,20,18,18,17,17,16,17,17,18],""all_points_y"":[1059,1058,1056,1055,1052,1049,1046,1045,1043,1044,1045,1045,1045,1046,1049,1049,1053,1054,1057,1059]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,37,"{""name"":""polygon"",""all_points_x"":[230,233,234,236,238,241,245,247,251,253,256,259,259,256,253,249,244,237,222,214,206,199,194,189,186,186,189,190,190,188,186,184,182,181,180,181,184,190,201,211,218,226],""all_points_y"":[849,859,865,873,881,891,901,907,915,922,930,938,946,949,952,954,955,957,957,956,955,955,953,951,948,940,928,908,887,876,867,859,855,848,844,840,837,837,837,837,839,842]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,38,"{""name"":""polygon"",""all_points_x"":[600,607,613,618,623,625,625,623,620,618,614,611,608,604,601,597,594,593,592,591,591,591,593,596],""all_points_y"":[511,505,498,490,484,480,476,474,473,472,474,475,477,480,484,490,494,497,502,505,508,510,511,512]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,39,"{""name"":""polygon"",""all_points_x"":[267,274,277,280,281,281,279,277,273,270,265,262,253,250,247,243,240,238,238,238,240,244,247,252,256,260],""all_points_y"":[1056,1054,1051,1048,1045,1041,1036,1031,1029,1026,1023,1021,1020,1020,1021,1023,1027,1029,1033,1036,1040,1045,1049,1053,1054,1055]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,40,"{""name"":""polygon"",""all_points_x"":[563,563,561,557,553,551,552,555,561,565,572,577,583,588,595,602,608,618,628,637,642,652,663,664,667,669,669,669,667,666,662,657,645,640,635,627,617,609,603,594,586,578,566,554,543,522,517,511,511,513,515,519,523,531,537,545,550,554,557,559,561],""all_points_y"":[601,591,584,571,557,545,534,527,521,518,516,515,515,514,515,516,519,521,527,535,542,553,574,579,589,598,605,620,637,645,660,675,698,705,712,718,724,727,729,730,730,729,726,716,710,688,677,663,654,646,642,638,636,637,636,633,630,626,621,616,612]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,41,"{""name"":""polygon"",""all_points_x"":[693,702,712,716,723,724,716,715,701,693],""all_points_y"":[729,729,728,729,720,715,690,689,716,724]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,42,"{""name"":""polygon"",""all_points_x"":[481,484,486,489,490,492,492,495,497,498,498,499,498,497,496,495,493,493,491,490,486,484,481,479,475,473,471,470,467,464,460,459,455,452,450,448,445,438,436,435,431,429,430,432,433,435,440,448,451,455,459,463,466,468,470,472,474,475,476,477,479],""all_points_y"":[780,773,770,768,765,762,759,755,753,751,750,748,745,743,740,738,735,731,728,726,722,720,717,715,713,711,710,710,710,711,712,712,713,713,713,713,714,716,718,721,730,737,742,748,752,755,761,773,776,778,781,781,782,783,782,782,781,781,782,782,782]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,43,"{""name"":""polygon"",""all_points_x"":[582,587,592,596,598,601,603,602,599,597,596,594,591,587,584,582,578,577,576,576,576,577,577,579,580],""all_points_y"":[1023,1028,1031,1034,1037,1039,1040,1042,1044,1046,1046,1047,1046,1044,1042,1040,1036,1034,1031,1028,1025,1023,1022,1021,1021]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,44,"{""name"":""polygon"",""all_points_x"":[421,426,431,435,435,432,426,422,419,417,415,414,412,410,409,408,410,412,413,416,418],""all_points_y"":[988,987,986,984,982,980,974,970,966,964,964,963,965,967,971,973,978,982,985,986,987]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,45,"{""name"":""polygon"",""all_points_x"":[411,417,420,428,435,448,455,464,471,484,491,493,492,488,484,480,457,444,426,415,408,401,394,392,390,389,390,392,394,396,398,402,406],""all_points_y"":[770,775,780,790,799,818,827,839,849,866,875,880,888,892,893,891,883,875,866,859,854,847,840,836,831,824,811,804,797,781,776,770,768]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,46,"{""name"":""polygon"",""all_points_x"":[473,479,483,484,483,482,478,473,468,465,460,459,458,455,453,450,448,448,447,447,448,449,451,453,459,464,467],""all_points_y"":[1272,1276,1280,1284,1287,1289,1293,1296,1299,1301,1301,1301,1300,1299,1298,1296,1288,1286,1282,1279,1276,1273,1271,1270,1269,1269,1270]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,47,"{""name"":""polygon"",""all_points_x"":[486,484,481,479,476,473,471,470,468,467,464,464,463,463,463,464,465,466,468,475,479,482,486],""all_points_y"":[1144,1147,1148,1147,1146,1145,1143,1143,1142,1142,1141,1139,1134,1131,1128,1126,1125,1124,1126,1131,1135,1137,1139]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,48,"{""name"":""polygon"",""all_points_x"":[502,504,504,504,502,501,500,498,493,492,490,487,484,482,479,478,476,476,476,477,478,479,479,481,482,485,486,489,492,496,499],""all_points_y"":[1138,1137,1132,1129,1122,1118,1114,1111,1106,1103,1101,1098,1096,1095,1094,1094,1095,1096,1099,1102,1105,1109,1114,1117,1123,1129,1132,1135,1137,1139,1139]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,49,"{""name"":""polygon"",""all_points_x"":[386,394,399,406,411,417,422,426,425,419,413,408,403,383,377,369,362,355,347,341,334,331,333,335,341,346,352,357,364,367,371,377,381,384],""all_points_y"":[988,1007,1018,1033,1043,1059,1073,1083,1091,1094,1095,1093,1091,1080,1075,1070,1065,1059,1053,1047,1039,1030,1020,1014,1006,1001,994,989,983,980,978,979,981,983]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,50,"{""name"":""polygon"",""all_points_x"":[323,330,336,350,353,360,364,364,363,359,353,346,340,329,320,314,309,305,303,297,295,292,290,279,273,267,264,263,263,267,270,276,282,287,295,301,306,310,316],""all_points_y"":[1196,1184,1170,1142,1132,1119,1112,1107,1102,1099,1097,1095,1094,1093,1094,1094,1096,1099,1101,1109,1118,1127,1135,1150,1158,1166,1173,1180,1186,1191,1194,1197,1199,1201,1203,1204,1203,1203,1201]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,51,"{""name"":""polygon"",""all_points_x"":[314,322,334,346,355,362,370,376,386,391,393,395,395,393,386,380,376,370,363,358,354,350,346,342,337,332,329,326,324,322,319,316,312,309,304,303,300,293,291,289,290,290,293,296,301,307],""all_points_y"":[1276,1276,1276,1275,1274,1272,1271,1268,1264,1261,1259,1255,1252,1249,1245,1242,1240,1238,1236,1234,1233,1231,1228,1226,1222,1220,1218,1216,1215,1215,1215,1215,1216,1216,1218,1220,1223,1234,1240,1246,1254,1260,1266,1268,1272,1273]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
