filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
108.jpg,7026455,{},103,87,"{""name"":""polygon"",""all_points_x"":[2129,2120,2115,2111,2111,2115,2118,2121,2124,2136,2147,2160,2181,2196,2209,2226,2245,2262,2278,2294,2308,2323,2325,2327,2326,2322,2317,2308,2280,2262,2255,2258,2259,2256,2250,2207,2195,2162,2134,2116,2121],""all_points_y"":[845,853,859,863,865,866,865,862,863,865,865,867,870,870,871,870,869,866,861,852,847,831,826,818,813,806,801,795,774,759,753,749,745,742,743,771,779,806,829,846,850]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,88,"{""name"":""polygon"",""all_points_x"":[2181,2193,2204,2215,2225,2238,2241,2242,2236,2180,2160,2139,2131,2129,2132,2141,2144,2147,2153,2157,2163,2170],""all_points_y"":[1431,1421,1408,1394,1381,1359,1354,1351,1348,1319,1308,1296,1293,1297,1303,1343,1361,1378,1395,1404,1414,1421]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,89,"{""name"":""polygon"",""all_points_x"":[2392,2397,2397,2396,2395,2392,2389,2386,2382,2380,2376,2372,2369,2366,2363,2361,2352,2350,2329,2316,2284,2270,2263,2257,2252,2249,2247,2254,2259,2266,2279,2285,2295,2301,2308,2320,2329,2338,2347,2355,2381,2384],""all_points_y"":[1176,1183,1189,1196,1201,1207,1213,1218,1222,1225,1228,1230,1231,1231,1232,1231,1226,1224,1211,1201,1180,1169,1165,1159,1155,1150,1142,1131,1123,1117,1110,1107,1107,1108,1112,1119,1130,1137,1144,1152,1167,1169]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,90,"{""name"":""polygon"",""all_points_x"":[2390,2397,2408,2418,2431,2436,2440,2442,2442,2438,2433,2429,2422,2418,2407,2397,2387,2378,2367,2362,2350,2340,2330,2324,2321,2321,2325,2332,2340,2347,2358,2366,2376,2381],""all_points_y"":[796,794,787,776,752,741,723,704,691,682,677,676,677,680,686,695,703,708,716,717,721,726,732,736,743,753,762,770,777,784,791,794,797,797]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,91,"{""name"":""polygon"",""all_points_x"":[2207,2220,2230,2247,2256,2264,2268,2273,2273,2272,2269,2263,2258,2249,2233,2227,2217,2209,2197,2189,2180,2172,2169,2167,2168,2173,2179,2195,2203],""all_points_y"":[901,896,895,893,895,899,904,914,921,932,941,954,964,975,988,991,991,990,985,980,973,964,955,944,937,927,919,906,903]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,92,"{""name"":""polygon"",""all_points_x"":[2689,2677,2660,2648,2637,2625,2613,2576,2560,2548,2536,2525,2520,2515,2515,2515,2518,2527,2541,2566,2602,2620,2642,2662,2673,2688,2696,2701,2703,2704,2701],""all_points_y"":[515,525,534,542,548,554,560,574,578,580,580,579,577,574,569,563,556,544,526,504,481,471,462,460,461,466,471,477,483,489,501]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,93,"{""name"":""polygon"",""all_points_x"":[2797,2778,2761,2745,2740,2729,2727,2729,2735,2748,2753,2760,2778,2783,2789,2797],""all_points_y"":[1141,1135,1133,1138,1150,1168,1174,1182,1188,1193,1192,1192,1196,1194,1190,1175]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,94,"{""name"":""polygon"",""all_points_x"":[2797,2797,2784,2766,2747,2735,2721,2696,2674,2653,2630,2617,2617,2625,2629,2640,2668,2685,2697,2705,2715,2741,2753,2771,2778,2787],""all_points_y"":[534,611,617,625,639,650,657,662,666,645,628,620,615,600,592,584,566,556,546,535,529,515,511,503,509,526]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,95,"{""name"":""polygon"",""all_points_x"":[2666,2685,2694,2699,2703,2712,2714,2714,2713,2713,2710,2707,2705,2700,2695,2689,2684,2680,2674,2668,2664,2657,2653,2646,2644,2643,2642,2642,2642,2642,2642,2643,2646,2650,2653,2656,2660],""all_points_y"":[1404,1401,1399,1399,1398,1388,1384,1380,1374,1368,1363,1357,1352,1347,1343,1341,1340,1339,1341,1342,1345,1348,1351,1357,1362,1366,1371,1374,1379,1383,1388,1391,1394,1398,1399,1401,1402]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,96,"{""name"":""polygon"",""all_points_x"":[2560,2557,2546,2543,2535,2524,2503,2499,2496,2490,2454,2451,2452,2455,2458,2459,2462,2466,2496,2522,2528,2531,2533,2538,2544,2552,2557],""all_points_y"":[1445,1453,1464,1465,1464,1458,1446,1443,1440,1436,1417,1413,1408,1397,1379,1367,1362,1361,1366,1372,1376,1386,1393,1405,1416,1432,1435]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,97,"{""name"":""polygon"",""all_points_x"":[2569,2575,2586,2593,2603,2611,2619,2625,2628,2630,2632,2632,2632,2627,2622,2618,2607,2603,2594,2588,2579,2570,2562,2553,2548,2541,2534,2527,2522,2520,2521,2522,2526,2533,2540,2546,2554,2561],""all_points_y"":[752,749,748,750,755,761,769,779,785,791,802,812,820,828,837,843,852,854,855,855,853,850,847,841,840,833,827,819,812,804,797,791,784,775,769,764,757,754]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,98,"{""name"":""polygon"",""all_points_x"":[2360,2366,2373,2379,2385,2396,2401,2405,2416,2429,2444,2451,2456,2460,2464,2467,2471,2475,2476,2478,2478,2480,2475,2469,2465,2454,2447,2422,2418,2412,2392,2384,2379,2376,2372,2368,2363,2361,2359,2356,2353,2350,2347,2352],""all_points_y"":[825,821,818,816,815,809,806,803,802,800,798,797,795,793,792,793,796,801,808,821,832,848,863,889,893,905,909,928,930,930,921,918,912,908,902,895,889,882,872,866,859,854,852,844]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,99,"{""name"":""polygon"",""all_points_x"":[2626,2642,2653,2661,2666,2672,2675,2680,2681,2679,2676,2674,2671,2669,2664,2658,2651,2645,2642,2638,2630,2626,2622,2618,2614,2612,2611,2609,2608,2607,2605,2605,2608,2613,2615,2620],""all_points_y"":[1077,1073,1071,1071,1069,1065,1059,1051,1049,1041,1033,1025,1018,1015,1013,1011,1009,1008,1008,1010,1014,1017,1019,1021,1024,1027,1031,1037,1043,1046,1056,1058,1060,1064,1067,1071]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,100,"{""name"":""polygon"",""all_points_x"":[2537,2562,2572,2577,2582,2587,2588,2588,2586,2583,2580,2572,2569,2565,2561,2557,2554,2548,2540,2535,2528,2521,2515,2510,2502,2497,2493,2489,2484,2482,2481,2481,2482,2485,2492,2497,2505,2511,2519,2525],""all_points_y"":[1075,1063,1060,1056,1051,1042,1029,1022,1014,1007,1002,992,989,987,986,986,987,988,989,991,993,996,998,1001,1006,1011,1017,1021,1026,1033,1038,1044,1050,1055,1061,1064,1067,1069,1072,1074]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,101,"{""name"":""polygon"",""all_points_x"":[1969,1977,1988,2008,2029,2053,2066,2079,2082,2081,2078,2076,2078,2079,2080,2080,2079,2076,2075,2073,2072,2069,2066,2066,2062,2062,2061,2050,2044,2036,2019,2001,1983,1976,1972,1968],""all_points_y"":[963,955,943,926,909,889,881,872,874,878,882,885,887,889,889,893,895,899,911,920,933,948,974,988,1004,1013,1017,1030,1033,1034,1013,994,973,965,970,968]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
108.jpg,7026455,{},103,102,"{""name"":""polygon"",""all_points_x"":[2068,2067,2068,2071,2075,2081,2082,2082,2082,2075,2071,2067,2063,2061,2056,2053,2049,2046,2042,2039,2034,2032,2030,2030,2029,2028,2028,2029,2030,2031,2033,2035,2038,2040,2043,2047,2050,2053,2056,2059,2062],""all_points_y"":[1248,1240,1233,1227,1222,1215,1212,1210,1207,1203,1202,1201,1201,1200,1200,1200,1200,1201,1203,1206,1210,1211,1213,1216,1218,1222,1224,1227,1231,1234,1237,1240,1242,1243,1245,1246,1247,1248,1248,1249,1249]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,0,"{""name"":""polygon"",""all_points_x"":[0,183,214,222,231,676,676,669,1],""all_points_y"":[364,606,648,651,648,401,392,384,185]}","{""label_type"":""handlabeled"",""hold_type"":""volume""}"
082.jpg,6587322,{},25,1,"{""name"":""polygon"",""all_points_x"":[1,22,42,50,53,46,34,10,0],""all_points_y"":[853,859,870,877,889,899,910,922,927]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,2,"{""name"":""polygon"",""all_points_x"":[550,558,561,566,668,692],""all_points_y"":[1,24,30,33,8,1]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,3,"{""name"":""polygon"",""all_points_x"":[711,740,770,799,832,860,887,902,921,927,930,929,925,919,910,901,885,869,860,842,819,791,781,765,743,724,708,681,668,653,634,605,575,552,540,529,521,518,518,523,533,557,572,590,612,640,664,688,699],""all_points_y"":[802,801,796,786,766,744,715,686,638,614,570,544,523,504,488,477,461,450,444,435,428,422,421,422,424,428,433,441,447,455,465,485,510,540,559,581,607,628,650,684,703,735,750,762,776,788,797,801,801]}","{""label_type"":""handlabeled"",""hold_type"":""volume""}"
082.jpg,6587322,{},25,4,"{""name"":""polygon"",""all_points_x"":[789,793,796,800,800,799,795,792,790,786,781,774,765,758,753,748,745,739,733,724,720,717,719,720,721,726,732,741,749,754,759,760,759,760,763,766,772,777,779,781],""all_points_y"":[553,563,572,582,596,600,603,610,612,615,618,620,625,629,631,636,640,643,644,644,639,632,623,616,610,600,593,586,582,575,567,557,550,540,531,528,527,530,533,536]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,5,"{""name"":""polygon"",""all_points_x"":[796,791,776,765,755,747,742,738,736,737,743,751,763,771,775,786,792,796,798],""all_points_y"":[1427,1435,1444,1448,1449,1448,1445,1441,1436,1428,1421,1415,1409,1407,1406,1409,1410,1415,1422]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,6,"{""name"":""polygon"",""all_points_x"":[1714,1725,1739,1757,1784,1809,1832,1859,1880,1900,1902,1899,1886,1861,1836,1818,1796,1776,1765,1756,1740,1724,1708,1702,1695,1685,1679,1666,1657,1650,1643,1634,1629,1627,1627,1628,1631,1636,1644,1648,1671,1682,1693,1701,1707],""all_points_y"":[1693,1692,1690,1687,1678,1665,1651,1628,1607,1577,1564,1540,1503,1471,1450,1442,1435,1431,1432,1436,1444,1452,1463,1464,1469,1472,1477,1482,1489,1493,1502,1513,1528,1537,1554,1566,1577,1590,1607,1616,1649,1665,1679,1687,1691]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,7,"{""name"":""polygon"",""all_points_x"":[1282,1312,1333,1358,1366,1371,1378,1395,1415,1425,1435,1450,1458,1473,1485,1496,1511,1530,1540,1549,1560,1568,1594,1597,1602,1600,1589,1579,1569,1562,1552,1544,1534,1523,1512,1509,1499,1486,1468,1458,1445,1437,1429,1424,1419,1412,1401,1388,1375,1358,1341,1331,1327,1312,1307,1303,1280],""all_points_y"":[1408,1382,1365,1344,1338,1335,1334,1332,1330,1329,1330,1337,1340,1347,1355,1365,1383,1406,1421,1433,1441,1450,1478,1485,1498,1505,1515,1524,1534,1541,1547,1556,1563,1571,1578,1580,1582,1585,1591,1596,1602,1607,1610,1611,1611,1603,1586,1567,1552,1533,1514,1503,1494,1464,1451,1440,1413]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,8,"{""name"":""polygon"",""all_points_x"":[1220,1228,1237,1242,1246,1245,1242,1237,1233,1229,1225,1223,1220,1217,1213,1209,1208,1207,1206,1204,1203,1202,1203,1204,1205,1206,1207,1209,1211,1216],""all_points_y"":[807,803,795,788,779,773,768,766,764,764,765,765,766,769,770,772,772,773,776,783,785,788,792,796,799,800,802,805,806,807]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,9,"{""name"":""polygon"",""all_points_x"":[1767,1779,1788,1799,1812,1822,1835,1847,1858,1871,1878,1882,1884,1885,1884,1881,1879,1873,1867,1863,1854,1846,1836,1829,1824,1817,1813,1803,1800,1795,1790,1773,1768,1765,1762,1762,1762,1762,1763],""all_points_y"":[1101,1103,1103,1104,1106,1107,1107,1106,1105,1104,1104,1105,1109,1113,1122,1134,1140,1149,1154,1157,1160,1164,1169,1172,1175,1176,1176,1173,1172,1168,1162,1146,1140,1136,1128,1122,1114,1107,1103]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,10,"{""name"":""polygon"",""all_points_x"":[1132,1137,1141,1141,1140,1137,1132,1127,1120,1115,1109,1105,1103,1100,1098,1098,1095,1092,1092,1095,1099,1103,1109,1116,1121,1127],""all_points_y"":[698,686,674,667,659,656,653,655,655,658,661,664,666,671,676,679,684,686,691,696,697,699,699,700,699,699]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,11,"{""name"":""polygon"",""all_points_x"":[1203,1212,1216,1219,1217,1212,1207,1203,1199,1196,1193,1191,1190,1191,1196,1202],""all_points_y"":[611,608,602,596,589,584,581,580,583,584,587,590,597,603,608,610]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,12,"{""name"":""polygon"",""all_points_x"":[1240,1248,1253,1254,1253,1250,1246,1242,1237,1232,1230,1227,1227,1227,1231,1236],""all_points_y"":[600,598,593,586,578,572,568,567,568,570,572,577,585,591,597,599]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,13,"{""name"":""polygon"",""all_points_x"":[1360,1381,1397,1411,1418,1436,1446,1464,1470,1475,1475,1474,1471,1465,1425,1410,1382,1372,1365,1354,1338,1315,1264,1239,1228,1212,1184,1167,1149,1135,1123,1108,1093,1090,1089,1088,1088,1089,1091,1093,1094,1095,1096,1096,1105,1118,1124,1134,1140,1148,1153,1158,1222,1250,1289,1329,1341],""all_points_y"":[102,106,110,112,115,122,129,144,156,170,187,202,217,232,313,340,396,409,420,436,458,485,527,546,557,566,580,586,590,593,595,595,595,588,581,572,564,560,554,545,541,536,531,528,521,509,501,482,476,469,463,454,348,303,225,132,100]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,14,"{""name"":""polygon"",""all_points_x"":[1561,1570,1579,1589,1599,1601,1602,1601,1598,1594,1589,1584,1580,1576,1571,1567,1565,1562,1559,1558,1556,1556,1555,1555,1555,1557],""all_points_y"":[366,365,364,358,350,344,337,330,328,327,327,328,329,331,333,336,339,342,345,347,351,353,355,358,361,364]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,15,"{""name"":""polygon"",""all_points_x"":[1515,1527,1538,1546,1556,1560,1563,1562,1560,1555,1549,1544,1538,1532,1527,1521,1516,1509,1504,1497,1492,1486,1479,1472,1466,1461,1454,1449,1448,1446,1446,1445,1447,1450,1456,1461,1474,1483,1491,1501,1510],""all_points_y"":[655,646,640,635,624,616,603,592,586,584,584,586,587,587,588,588,588,587,587,587,586,585,584,584,583,583,583,583,585,589,593,600,608,617,626,632,645,652,657,658,656]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,16,"{""name"":""polygon"",""all_points_x"":[214,224,232,233,233,230,225,220,217,213,208,204,200,198,198,199,201,206,208],""all_points_y"":[691,688,684,677,668,664,660,657,655,655,656,656,659,664,670,676,682,687,689]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,17,"{""name"":""polygon"",""all_points_x"":[2029,2024,2021,2017,2010,2004,1995,1986,1981,1972,1965,1956,1950,1944,1939,1932,1925,1919,1915,1911],""all_points_y"":[1,9,14,18,22,27,31,35,37,40,42,42,40,37,32,27,22,15,8,0]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,18,"{""name"":""polygon"",""all_points_x"":[2228,2231,2235,2242,2247,2253,2261,2269,2276,2283,2292,2301,2313,2329,2343,2358,2377,2390,2401,2410,2416,2419,2421,2420],""all_points_y"":[1,6,12,21,25,31,36,39,41,42,43,44,42,41,38,34,29,27,24,19,15,10,4,1]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,19,"{""name"":""polygon"",""all_points_x"":[2095,2106,2115,2125,2138,2151,2166,2179,2194,2203,2206,2208,2212,2213,2212,2211,2208,2204,2199,2193,2184,2170,2156,2150,2140,2133,2125,2120,2112,2106,2099,2093,2089,2087,2087,2088,2089],""all_points_y"":[857,857,859,860,861,862,861,860,857,857,857,859,862,866,875,884,893,900,908,912,917,924,931,934,934,933,930,924,917,911,905,898,888,879,870,862,859]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,20,"{""name"":""polygon"",""all_points_x"":[1832,1840,1844,1847,1848,1846,1843,1839,1833,1830,1826,1821,1819,1819,1820,1823,1827],""all_points_y"":[913,911,908,902,896,889,885,883,883,883,884,889,896,902,906,910,912]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,21,"{""name"":""polygon"",""all_points_x"":[1792,1799,1804,1806,1807,1805,1802,1795,1792,1788,1785,1782,1779,1777,1778,1779,1782,1785,1788],""all_points_y"":[908,906,902,897,891,886,882,879,878,879,881,883,887,892,898,902,906,908,909]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,22,"{""name"":""polygon"",""all_points_x"":[1731,1739,1749,1762,1774,1789,1799,1815,1827,1843,1854,1864,1884,1894,1909,1920,1930,1947,1979,1988,1997,1999,1998,1988,1973,1966,1927,1884,1850,1832,1805,1771,1751,1716,1693,1665,1645,1629,1625,1625,1629,1634,1653,1682,1709,1713,1722],""all_points_y"":[610,608,606,602,600,596,596,595,595,598,602,604,610,613,618,619,619,613,586,568,539,514,485,455,421,410,380,354,344,346,351,360,371,396,415,439,460,485,503,516,528,534,550,573,597,602,607]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,23,"{""name"":""polygon"",""all_points_x"":[2184,2178,2179,2177,2176,2175,2174,2173,2174,2173,2170,2165,2164,2165,2163,2165,2167,2176,2177,2185,2186,2181,2160,2145,2136,2129,2123,2112,2103,2090,2077,2067,2055,2041,2031,2019,2002,1997,1993,1993,1992,1991,1990,1990,1990,1998,2008,2022,2035],""all_points_y"":[1,11,21,29,40,51,66,77,103,125,146,200,215,228,245,258,276,339,360,412,423,436,444,446,447,447,448,453,453,454,455,456,454,451,445,437,411,401,390,377,347,316,231,195,145,112,60,35,1]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
082.jpg,6587322,{},25,24,"{""name"":""polygon"",""all_points_x"":[1743,1759,1774,1787,1803,1818,1842,1858,1880,1896,1912,1931,1944,1957,1969,1974,1972,1964,1948,1927,1904,1886,1866,1837,1823,1809,1778,1745,1718,1696,1673,1661,1659,1669,1683,1699,1729],""all_points_y"":[616,611,606,603,605,609,620,630,645,659,676,696,704,721,740,758,772,794,814,834,845,854,861,868,870,867,854,836,816,794,759,729,699,673,661,650,625]}","{""label_type"":""handlabeled"",""hold_type"":""hold""}"
